"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row521","OSCAR","CM","Azathioprine[CM(OSCAR)]","cyclophosphamide[CM(OSCAR)]",1,0,0,"Azathioprine","cyclophosphamide","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row521","OSCAR (#1)","CM","Azathioprine[CM(OSCAR)]","cyclophosphamide[CM(OSCAR)]",1,0,0,"Azathioprine","cyclophosphamide","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row522","OSCAR","CM","Azathioprine[CM(OSCAR)]","hydroxychloroquine[PERSON(NE) CM(OSCAR)]",1,0,0,"Azathioprine","hydroxychloroquine","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row522","NE (#1)","PERSON","Azathioprine[CM(OSCAR)]","hydroxychloroquine[PERSON(NE) CM(OSCAR)]",1,0,0,"Azathioprine","hydroxychloroquine","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row522","OSCAR (#1)","CM","Azathioprine[CM(OSCAR)]","hydroxychloroquine[PERSON(NE) CM(OSCAR)]",1,0,0,"Azathioprine","hydroxychloroquine","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row516","OSCAR","CM","Azathioprine[CM(OSCAR)]","mycophenolate[CM(OSCAR)]",1,1,0,"Azathioprine","mycophenolate","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row516","OSCAR (#1)","CM","Azathioprine[CM(OSCAR)]","mycophenolate[CM(OSCAR)]",1,1,0,"Azathioprine","mycophenolate","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row519","OSCAR","CM","Azathioprine[CM(OSCAR)]","steroid[ONT(OSCAR)]",1,0,0,"Azathioprine","steroid","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row519","OSCAR (#1)","ONT","Azathioprine[CM(OSCAR)]","steroid[ONT(OSCAR)]",1,0,0,"Azathioprine","steroid","Chloroquine reduces hypercoagulability in pancreatic cancer through inhibition of neutrophil extracellular traps"
"Row1326","OSCAR","CM","B[CM(OSCAR)]","BAFF[CM(OSCAR)]",1,1,0,"B","BAFF","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1326","OSCAR (#1)","CM","B[CM(OSCAR)]","BAFF[CM(OSCAR)]",1,1,0,"B","BAFF","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1324","OSCAR","CM","B[CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"B","SLE","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1324","OSCAR (#1)","CM","B[CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"B","SLE","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1325","OSCAR","CM","B[CM(OSCAR)]","activation[ONT(OSCAR)]",1,2,0,"B","activation","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1325","OSCAR (#1)","ONT","B[CM(OSCAR)]","activation[ONT(OSCAR)]",1,2,0,"B","activation","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row288","ABNER","CELL_TYPE","B-cell lymphocytes[CELL_TYPE(ABNER)]","lymphocytes[CELL_TYPE(ABNER)]",1,1,0,"B-cell lymphocytes","lymphocytes","Ultrastructural deposits appearing as “zebra bodies” in renal biopsy: Fabry disease?– comparative case reports"
"Row288","ABNER (#1)","CELL_TYPE","B-cell lymphocytes[CELL_TYPE(ABNER)]","lymphocytes[CELL_TYPE(ABNER)]",1,1,0,"B-cell lymphocytes","lymphocytes","Ultrastructural deposits appearing as “zebra bodies” in renal biopsy: Fabry disease?– comparative case reports"
"Row618","OSCAR","CM","B27[CM(OSCAR)]","antigen[ONT(OSCAR)]",1,1,0,"B27","antigen","Tumid lupus erythematosus: An intriguing dermatopathological connotation treated successfully with topical tacrolimus and hydroxyxhloroquine combination"
"Row618","OSCAR (#1)","ONT","B27[CM(OSCAR)]","antigen[ONT(OSCAR)]",1,1,0,"B27","antigen","Tumid lupus erythematosus: An intriguing dermatopathological connotation treated successfully with topical tacrolimus and hydroxyxhloroquine combination"
"Row3768","NE","ORGANIZATION","BA[ORGANIZATION(NE) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"BA","drug","DCMP AS A CLINICAL SYNDROME: RESULTS OF NOSOLOGICAL DIAGNOSTICS WITH MYOCARDIAL BIOPSY AND DIFFERENTIATED TREATMENT IN VIRUS-POSITIVE AND VIRUS-NEGATIVE PATIENTS"
"Row3768","OSCAR","CM","BA[ORGANIZATION(NE) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"BA","drug","DCMP AS A CLINICAL SYNDROME: RESULTS OF NOSOLOGICAL DIAGNOSTICS WITH MYOCARDIAL BIOPSY AND DIFFERENTIATED TREATMENT IN VIRUS-POSITIVE AND VIRUS-NEGATIVE PATIENTS"
"Row3768","OSCAR (#1)","ONT","BA[ORGANIZATION(NE) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"BA","drug","DCMP AS A CLINICAL SYNDROME: RESULTS OF NOSOLOGICAL DIAGNOSTICS WITH MYOCARDIAL BIOPSY AND DIFFERENTIATED TREATMENT IN VIRUS-POSITIVE AND VIRUS-NEGATIVE PATIENTS"
"Row1328","OSCAR","CM","BAFF[CM(OSCAR)]","SLE[CM(OSCAR)]",1,0,0,"BAFF","SLE","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1328","OSCAR (#1)","CM","BAFF[CM(OSCAR)]","SLE[CM(OSCAR)]",1,0,0,"BAFF","SLE","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1329","OSCAR","CM","BAFF[CM(OSCAR)]","activation[ONT(OSCAR)]",1,0,0,"BAFF","activation","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row1329","OSCAR (#1)","ONT","BAFF[CM(OSCAR)]","activation[ONT(OSCAR)]",1,0,0,"BAFF","activation","The effect of oral acetazolamide on cystoid macular edema in hydroxychloroquine retinopathy: a case report"
"Row230","OSCAR","CM","BASDAI?4[CM(OSCAR)]","NSAIDs[CM(OSCAR)]",1,0,0,"BASDAI?4","NSAIDs","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row230","OSCAR (#1)","CM","BASDAI?4[CM(OSCAR)]","NSAIDs[CM(OSCAR)]",1,0,0,"BASDAI?4","NSAIDs","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row227","OSCAR","CM","BASDAI?4[CM(OSCAR)]","anti-inflammatory drugs[ONT(OSCAR)]",1,1,0,"BASDAI?4","anti-inflammatory drugs","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row227","OSCAR (#1)","ONT","BASDAI?4[CM(OSCAR)]","anti-inflammatory drugs[ONT(OSCAR)]",1,1,0,"BASDAI?4","anti-inflammatory drugs","Decreased Perifoveal Sensitivity Detected by Microperimetry in Patients Using Hydroxychloroquine and without Visual Field and Fundoscopic Anomalies"
"Row231","OSCAR","CM","BASDAI?4[CM(OSCAR)]","anti-rheumatic drugs[ONT(OSCAR)]",1,0,0,"BASDAI?4","anti-rheumatic drugs","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row231","OSCAR (#1)","ONT","BASDAI?4[CM(OSCAR)]","anti-rheumatic drugs[ONT(OSCAR)]",1,0,0,"BASDAI?4","anti-rheumatic drugs","Electrocardiographic disturbances in children with systemic lupus erythematosus"
"Row116","ABNER","PROTEIN","BCNE[PROTEIN(ABNER) CM(OSCAR)]","all[ONT(OSCAR)]",1,1,0,"BCNE","all","Evaluation of Maculopathy in Patients Using Hydroxychloroquine"
"Row116","OSCAR","CM","BCNE[PROTEIN(ABNER) CM(OSCAR)]","all[ONT(OSCAR)]",1,1,0,"BCNE","all","Evaluation of Maculopathy in Patients Using Hydroxychloroquine"
"Row116","OSCAR (#1)","ONT","BCNE[PROTEIN(ABNER) CM(OSCAR)]","all[ONT(OSCAR)]",1,1,0,"BCNE","all","Evaluation of Maculopathy in Patients Using Hydroxychloroquine"
"Row600","OSCAR","CM","BD[CM(OSCAR)]","IL-8[PROTEIN(ABNER)]",1,1,0,"BD","IL-8","A dermatomyositis/lichen planus overlap syndrome presenting with erythroderma: A case report"
"Row600","ABNER (#1)","PROTEIN","BD[CM(OSCAR)]","IL-8[PROTEIN(ABNER)]",1,1,0,"BD","IL-8","A dermatomyositis/lichen planus overlap syndrome presenting with erythroderma: A case report"
"Row601","OSCAR","CM","BD[CM(OSCAR)]","role[ONT(OSCAR)]",1,1,0,"BD","role","A dermatomyositis/lichen planus overlap syndrome presenting with erythroderma: A case report"
"Row601","OSCAR (#1)","ONT","BD[CM(OSCAR)]","role[ONT(OSCAR)]",1,1,0,"BD","role","A dermatomyositis/lichen planus overlap syndrome presenting with erythroderma: A case report"
"Row3372","ABNER","PROTEIN","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","inhibitory receptor[PROTEIN(ABNER)]",1,1,0,"BDCA2","inhibitory receptor","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row3372","OSCAR","CM","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","inhibitory receptor[PROTEIN(ABNER)]",1,1,0,"BDCA2","inhibitory receptor","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row3372","ABNER (#1)","PROTEIN","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","inhibitory receptor[PROTEIN(ABNER)]",1,1,0,"BDCA2","inhibitory receptor","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row3376","ABNER","PROTEIN","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","pDCs[CM(OSCAR)]",1,0,0,"BDCA2","pDCs","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row3376","OSCAR","CM","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","pDCs[CM(OSCAR)]",1,0,0,"BDCA2","pDCs","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row3376","OSCAR (#1)","CM","BDCA2[PROTEIN(ABNER) CM(OSCAR)]","pDCs[CM(OSCAR)]",1,0,0,"BDCA2","pDCs","Avaliação do uso da hidroxicloroquina no tratamento da osteoartrite sintomática de joelhos Assessment of the use of hydroxychloroquine on knees' osteoarthritis treatment"
"Row2950","OSCAR","CM","BLM[CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"BLM","SLE","Systemic Lupus Erythematosus Triggered by Bee Sting: A Case Report"
"Row2950","OSCAR (#1)","CM","BLM[CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"BLM","SLE","Systemic Lupus Erythematosus Triggered by Bee Sting: A Case Report"
"Row2951","OSCAR","CM","BLM[CM(OSCAR)]","mucosal[CM(OSCAR)]",1,0,0,"BLM","mucosal","Systemic Lupus Erythematosus Triggered by Bee Sting: A Case Report"
"Row2951","OSCAR (#1)","CM","BLM[CM(OSCAR)]","mucosal[CM(OSCAR)]",1,0,0,"BLM","mucosal","Systemic Lupus Erythematosus Triggered by Bee Sting: A Case Report"
"Row1998","OSCAR","CM","BMI[CM(OSCAR)]","OR[CM(OSCAR)]",2,4,0,"BMI","OR","Chloroquine Autophagic Inhibition Rebalances Th17/Treg-Mediated Immunity and Ameliorates Systemic Lupus Erythematosus"
"Row1998","OSCAR (#1)","CM","BMI[CM(OSCAR)]","OR[CM(OSCAR)]",2,4,0,"BMI","OR","Chloroquine Autophagic Inhibition Rebalances Th17/Treg-Mediated Immunity and Ameliorates Systemic Lupus Erythematosus"
"Row27","ABNER","PROTEIN","BP[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]","IH[CM(OSCAR)]",1,1,0,"BP","IH","Diagnostic pitfalls and laboratory test interference after hydroxychloroquine intoxication: A case report"
"Row27","NE","ORGANIZATION","BP[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]","IH[CM(OSCAR)]",1,1,0,"BP","IH","Diagnostic pitfalls and laboratory test interference after hydroxychloroquine intoxication: A case report"
"Row27","OSCAR","CM","BP[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]","IH[CM(OSCAR)]",1,1,0,"BP","IH","Diagnostic pitfalls and laboratory test interference after hydroxychloroquine intoxication: A case report"
"Row27","OSCAR (#1)","CM","BP[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]","IH[CM(OSCAR)]",1,1,0,"BP","IH","Diagnostic pitfalls and laboratory test interference after hydroxychloroquine intoxication: A case report"
"Row1981","OSCAR","CM","BP[CM(OSCAR)]","SpO2[CM(OSCAR)]",1,1,0,"BP","SpO2","Consideraciones actuales sobre la toxicidad retiniana por cloroquina y sus derivados Present remarks on retinal toxicity caused by chloroquine and its derivatives"
"Row1981","OSCAR (#1)","CM","BP[CM(OSCAR)]","SpO2[CM(OSCAR)]",1,1,0,"BP","SpO2","Consideraciones actuales sobre la toxicidad retiniana por cloroquina y sus derivados Present remarks on retinal toxicity caused by chloroquine and its derivatives"
"Row1983","OSCAR","CM","BP[CM(OSCAR)]","cyanosis[CM(OSCAR)]",1,0,0,"BP","cyanosis","Consideraciones actuales sobre la toxicidad retiniana por cloroquina y sus derivados Present remarks on retinal toxicity caused by chloroquine and its derivatives"
"Row1983","OSCAR (#1)","CM","BP[CM(OSCAR)]","cyanosis[CM(OSCAR)]",1,0,0,"BP","cyanosis","Consideraciones actuales sobre la toxicidad retiniana por cloroquina y sus derivados Present remarks on retinal toxicity caused by chloroquine and its derivatives"
"Row589","OSCAR","CM","BPD[CM(OSCAR)]","MMF[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"BPD","MMF","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row589","ABNER (#1)","PROTEIN","BPD[CM(OSCAR)]","MMF[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"BPD","MMF","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row589","OSCAR (#1)","CM","BPD[CM(OSCAR)]","MMF[PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"BPD","MMF","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row588","OSCAR","CM","BPD[CM(OSCAR)]","PH[CM(OSCAR)]",1,1,0,"BPD","PH","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row588","OSCAR (#1)","CM","BPD[CM(OSCAR)]","PH[CM(OSCAR)]",1,1,0,"BPD","PH","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row590","OSCAR","CM","BPD[CM(OSCAR)]","association[ONT(OSCAR)]",1,0,0,"BPD","association","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row590","OSCAR (#1)","ONT","BPD[CM(OSCAR)]","association[ONT(OSCAR)]",1,0,0,"BPD","association","Omalizumab for Urticarial Vasculitis: Case Report and Review of the Literature"
"Row681","ABNER","PROTEIN","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS[CM(OSCAR)]",1,0,0,"BSA","SJS","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row681","NE","ORGANIZATION","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS[CM(OSCAR)]",1,0,0,"BSA","SJS","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row681","OSCAR (#1)","CM","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS[CM(OSCAR)]",1,0,0,"BSA","SJS","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row678","ABNER","PROTEIN","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS-TEN 10-30%[DNA(ABNER)]",1,1,0,"BSA","SJS-TEN 10-30%","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row678","NE","ORGANIZATION","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS-TEN 10-30%[DNA(ABNER)]",1,1,0,"BSA","SJS-TEN 10-30%","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row678","ABNER (#1)","DNA","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","SJS-TEN 10-30%[DNA(ABNER)]",1,1,0,"BSA","SJS-TEN 10-30%","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row680","ABNER","PROTEIN","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","TEN[CM(OSCAR)]",1,1,0,"BSA","TEN","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row680","NE","ORGANIZATION","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","TEN[CM(OSCAR)]",1,1,0,"BSA","TEN","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row680","OSCAR (#1)","CM","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","TEN[CM(OSCAR)]",1,1,0,"BSA","TEN","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row677","ABNER","PROTEIN","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","detachment[ONT(OSCAR)]",1,1,0,"BSA","detachment","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row677","NE","ORGANIZATION","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","detachment[ONT(OSCAR)]",1,1,0,"BSA","detachment","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row677","OSCAR (#1)","ONT","BSA[ORGANIZATION(NE) PROTEIN(ABNER)]","detachment[ONT(OSCAR)]",1,1,0,"BSA","detachment","Toxicidade ocular por derivados da 4-aminoquinolona Ocular toxicity due to 4-aminoquinoline derivatives"
"Row1497","ABNER","PROTEIN","BSLE[PROTEIN(ABNER) CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"BSLE","SLE","Fertility, pregnancy planning, and pharmacotherapy during the pregnancy, postpartum and breastfeeding period in patients with rheumatoid arthritis and other inflammatory arthropathies"
"Row1497","OSCAR","CM","BSLE[PROTEIN(ABNER) CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"BSLE","SLE","Fertility, pregnancy planning, and pharmacotherapy during the pregnancy, postpartum and breastfeeding period in patients with rheumatoid arthritis and other inflammatory arthropathies"
"Row1497","OSCAR (#1)","CM","BSLE[PROTEIN(ABNER) CM(OSCAR)]","SLE[CM(OSCAR)]",1,1,0,"BSLE","SLE","Fertility, pregnancy planning, and pharmacotherapy during the pregnancy, postpartum and breastfeeding period in patients with rheumatoid arthritis and other inflammatory arthropathies"
"Row2830","ABNER","PROTEIN","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","Bafilomycin[CM(OSCAR)]",1,1,0,"Baf","Bafilomycin","Intracranial hypertension, nephritis and serositis complicating unexpected pregnancy in a lupus patient"
"Row2830","NE","ORGANIZATION","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","Bafilomycin[CM(OSCAR)]",1,1,0,"Baf","Bafilomycin","Intracranial hypertension, nephritis and serositis complicating unexpected pregnancy in a lupus patient"
"Row2830","OSCAR (#1)","CM","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","Bafilomycin[CM(OSCAR)]",1,1,0,"Baf","Bafilomycin","Intracranial hypertension, nephritis and serositis complicating unexpected pregnancy in a lupus patient"
"Row2854","ABNER","PROTEIN","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","NMTMB[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"Baf","NMTMB","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2854","NE","ORGANIZATION","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","NMTMB[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"Baf","NMTMB","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2854","ABNER (#1)","PROTEIN","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","NMTMB[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"Baf","NMTMB","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2854","NE (#1)","ORGANIZATION","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","NMTMB[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"Baf","NMTMB","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2854","OSCAR (#1)","CM","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","NMTMB[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"Baf","NMTMB","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2855","ABNER","PROTEIN","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonist[ONT(OSCAR)]",1,0,0,"Baf","antagonist","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2855","NE","ORGANIZATION","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonist[ONT(OSCAR)]",1,0,0,"Baf","antagonist","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2855","OSCAR (#1)","ONT","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonist[ONT(OSCAR)]",1,0,0,"Baf","antagonist","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2850","ABNER","PROTEIN","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonists[ONT(OSCAR)]",1,0,0,"Baf","antagonists","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2850","NE","ORGANIZATION","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonists[ONT(OSCAR)]",1,0,0,"Baf","antagonists","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
"Row2850","OSCAR (#1)","ONT","Baf[ORGANIZATION(NE) PROTEIN(ABNER)]","antagonists[ONT(OSCAR)]",1,0,0,"Baf","antagonists","Patients with Axial Spondyloarthritis Are at Risk of Developing Adhesive Capsulitis: Real-World Evidence Database Study in Taiwan"
